DACT3-AS1,DHX30,HMG20A,PITX3,TUBA4A,DHRS3,CREM,ADCK2,ECHDC2,,BIN1,,TBC1D9,,DBH,,,,,,,,
NMT2,HAMP,TNF,TBC1D21,SLC43A1,,BSDC1,TOR3A,PAOX,,ZSCAN2,,GON4L,,BOD1,,,,,,,,
KLHL34,IL4I1,GIMAP6,EEF1A1P11,KIF13B,,ZNF410,TMEM132D,HS3ST3B1,,STK11,,YY1AP1,,SLC25A42,,,,,,,,
STAC2,FOXP4,FGD5,SHBG,CC2D1B,,NFIA,PIM3,,,TMEM241,,RASSF8,,MAPRE3,,,,,,,,
SHTN1,ZFAND3,PRKCE,CHCHD3,DNAH1,,LONRF3,NUDT16,,,RNF130,,POM121,,SLC9A8,,,,,,,,
LINC00111,SSBP2,VPS35L,GCNT7,SFXN5,,ATXN1L,DNAJC27-AS1,,,IFT140,,TMEM67,,CFAP410,,,,,,,,
NFATC3,ACTN3,PTGFRN,SNORA31,RPA2,,SGSH,OPN3,,,SNORD35A,,CNOT1,,PPARA,,,,,,,,
ZFP1,FOXD4,CFC1B,CELF2-AS1,USP35,,PKNOX2,CTSC,,,JADE3,,CHRNA4,,GAMT,,,,,,,,
ZNF813,KDM4B,CMC1,G2E3-AS1,C3orf62,,,SEL1L,,,MTMR14,,PDPR,,ST3GAL3,,,,,,,,
ARHGAP42,ZNF385C,DUSP22,LINC01664,DECR2,,,EIF4A3,,,SPPL2A,,DNAL1,,ENGASE,,,,,,,,
HSD17B4,TAS2R5,TIMP1,YWHAH-AS1,D2HGDH,,,ZNF106,,,PLCG1,,PYGL,,APOL2,,,,,,,,
INKA2-AS1,TEAD2,IGSF11,TACR3,TRANK1,,,GFOD2,,,RHOT2,,,,NXPH1,,,,,,,,
RAB30,SBK1,GAB2,TRBV24-1,RRBP1,,,GALM,,,FUNDC2,,,,ADCY9,,,,,,,,
EPS8L2,NPFF,OSBPL6,NPAP1,SLC22A7,,,PCDHGA10,,,PTH2,,,,CACNG4,,,,,,,,
MIPEP,YEATS2,COL16A1,KAAG1,OSGIN1,,,OS9,,,YWHAB,,,,NRDE2,,,,,,,,
LNPEP,SPSB3,LINC01565,DUX4L51,THOP1,,,TPP1,,,FKBP6,,,,RARS1,,,,,,,,
GDE1,CRAMP1,SLC27A2,SCN4A,CRYGS,,,KRAS,,,NAP1L5,,,,TBC1D8,,,,,,,,
MIR4435-2HG,PIGQ,GMPR,HNF1B,GUCY1B2,,,NPLOC4,,,,,,,CYP27A1,,,,,,,,
TMEM145,FXR1,MRPS30,TBC1D27P,PPP4R2,,,GET4,,,,,,,,,,,,,,,
KIAA0319,MDC1,NARS2,GNAT1,GREP1,,,DPYSL3,,,,,,,,,,,,,,,
NTF3,ZNF428,AVL9,IGLON5,SREBF1,,,GLB1L,,,,,,,,,,,,,,,
LDLRAD4,GRAMD1A,TMEM191C,SCNN1D,MARVELD3,,,TNS1,,,,,,,,,,,,,,,
ARHGAP6,POU3F3,TIGIT,SPEM2,UMODL1-AS1,,,ECI2,,,,,,,,,,,,,,,
TTYH2,TCF3,MRPS5,SLC26A8,CELSR3,,,ZHX3,,,,,,,,,,,,,,,
SNRPA1,GLYR1,FAM162A,HCRTR1,MAST3,,,GIT1,,,,,,,,,,,,,,,
TP53INP1,ZNF711,NUDT16L2P,TEX29,SLC25A18,,,LRP1,,,,,,,,,,,,,,,
DSEL,AXIN1,ADAD1,LINC01777,SPATA25,,,CERS5,,,,,,,,,,,,,,,
GSTO1,KXD1,CABLES1,MANBA,CCDC60,,,GGCX,,,,,,,,,,,,,,,
LINC02946,CSF1,C15orf48,EEF1G,ASL,,,NBR1,,,,,,,,,,,,,,,
ARB2A,PXDC1,OLMALINC,MIR3654,OLIG3,,,FAM13A,,,,,,,,,,,,,,,
PCDHB15,ASTN1,LINC00305,SSRP1,ZNF154,,,USP12,,,,,,,,,,,,,,,
SKIDA1,GAGE6,RIPK2,RBBP4P4,LINC00574,,,BUD23,,,,,,,,,,,,,,,
FAM161B,HLA-DPA1,BHLHE40,RHO,CLEC4F,,,PISD,,,,,,,,,,,,,,,
PCDHB2,HLA-DRB3,DAAM2,GJD2,PCDH15,,,CYTH3,,,,,,,,,,,,,,,
ZNF563,GAGE2B,TAMM41,ODF1,LOC652276,,,UTP3,,,,,,,,,,,,,,,
SAMD13,AP2A2,MED20,ZNF316,APOA5,,,MAEA,,,,,,,,,,,,,,,
TIGAR,GPC2,HPRT1,HNRNPA1P31,AGMAT,,,PLTP,,,,,,,,,,,,,,,
GALNT14,CD74,CEP295NL,LINC01467,ZBTB16,,,GRK3,,,,,,,,,,,,,,,
POU3F1,ABCG8,CD34,CACNA1S,PER3,,,ZFP90,,,,,,,,,,,,,,,
NR3C1,IGFBP2,CYP27C1,LINC01204,REG3A,,,CD9,,,,,,,,,,,,,,,
TMEM47,HLA-DRA,PHLPP1,EEF1A1P5,EP400P1,,,DPY19L4,,,,,,,,,,,,,,,
SYNGR1,APC2,BEST1,EEF1A1P6,FBLN2,,,PSAP,,,,,,,,,,,,,,,
MAP10,CELF2,PLAUR,FER1L5,CEBPA,,,CHRNE,,,,,,,,,,,,,,,
ALDH7A1,ZNF76,LINC02897,JPH3,WNT3,,,PHAX,,,,,,,,,,,,,,,
ST8SIA2,GABRA1,KBTBD8,FGF10-AS1,FAM20A,,,BUD31,,,,,,,,,,,,,,,
TCF7L1,ATF6,ETNPPL,INS,CNTNAP4,,,ENTPD5,,,,,,,,,,,,,,,
ISG20,KCNJ15,CD248,SCGB1C1,NLRP14,,,ERICH3,,,,,,,,,,,,,,,
CARD14,NDUFB4,CLUL1,SCGB1C2,STX18-AS1,,,C2,,,,,,,,,,,,,,,
ABCG2,AFMID,KLHDC7A,ZNF594-DT,SYT17,,,SELENOT,,,,,,,,,,,,,,,
HCG11,MTCH1,TMEM30CP,LINC02929,LINC02372,,,LMBR1L,,,,,,,,,,,,,,,
FCMR,SCML1,TNFRSF11B,H3C1,ENO4,,,C2CD6,,,,,,,,,,,,,,,
DNM1P46,ZFAT,AK6,C19orf81,FRMPD1,,,AUP1,,,,,,,,,,,,,,,
ARPC1B,APBA2,MIR326,EEF1A1P19,VAV2,,,FOXO3B,,,,,,,,,,,,,,,
RTN4R,C1QL1,CNTN4,CCK,CHRD,,,CRHR1,,,,,,,,,,,,,,,
RIPK4,TCAP,LOC162137,LINC00919,REC8,,,TDRD3,,,,,,,,,,,,,,,
COBLL1,SST,RREB1,SLC38A4-AS1,ABCG5,,,NUMA1,,,,,,,,,,,,,,,
CDKL5,CREBBP,MIR361,SEBOX,C22orf46P,,,TTC33,,,,,,,,,,,,,,,
RBL2,CSPG4P1Y,IRX6,HOXA-AS3,TAS2R43,,,PALB2,,,,,,,,,,,,,,,
FBLL1,AUTS2,RCCD1,PACRG-AS1,ARHGEF15,,,STIM1,,,,,,,,,,,,,,,
LMCD1,CIMIP4,SYK,PCDHGC5,OR2W3,,,RAB8B,,,,,,,,,,,,,,,
DLX5,TRIM28,S1PR1,PCDHGC4,OR51B2,,,TPMT,,,,,,,,,,,,,,,
CDH6,BCL7A,GADD45B,OR51B5,OGDHL,,,FZD4,,,,,,,,,,,,,,,
SIRT4,DMPK,SWI5,HBBP1,BPNT1,,,APMAP,,,,,,,,,,,,,,,
HNMT,TUBB2B,DDIT4L,PCDHGA9,FGFR3,,,MKRN1,,,,,,,,,,,,,,,
TMEM43,FAM234A,KAZN,PCDHGB6,EXOC3L4,,,SMG7-AS1,,,,,,,,,,,,,,,
PLOD1,SOX11,AKT1,PCDHGA2,ZBTB49,,,COX5A,,,,,,,,,,,,,,,
SLC39A11,ARPP19,NUP50,PCDHGA3,GSDMB,,,POM121C,,,,,,,,,,,,,,,
EPAS1,HNRNPA0,CLVS2,PCDHGA1,PRKCQ,,,GLI1,,,,,,,,,,,,,,,
ZNF598,HLA-DMA,LOC646471,PCDHGA11,RDH12,,,CHRNB1,,,,,,,,,,,,,,,
PIK3R1,PTOV1,TBC1D20,BSND,TMEM232,,,PPP1R10,,,,,,,,,,,,,,,
TENT5A,EN2,MIF,GPR135,SHFL,,,STARD7-AS1,,,,,,,,,,,,,,,
SNAI2,CABLES2,SLC16A3,PCDHGA4,RNF112,,,RPS6KA2,,,,,,,,,,,,,,,
CLDN12,NPVF,H2BC18,PCDHGA5,ELOA3P,,,P3H1,,,,,,,,,,,,,,,
PGAP6,CTDSP2,PGAM1,PCDHGA7,P2RX1,,,CD63,,,,,,,,,,,,,,,
ACOT7,RANBP3,ITPR1,PCDHGB1,CCDC73,,,TBC1D32,,,,,,,,,,,,,,,
ATG101,MEX3D,ATP9B,PCDHGB2,OTOL1,,,NATD1,,,,,,,,,,,,,,,
MBTPS1,ARID3B,SH3RF2,PCDHGB3,SLC25A34,,,DLL4,,,,,,,,,,,,,,,
NFKB2,MTCL2,IMMP2L,PCDHGB4,ABCA10,,,ARCN1,,,,,,,,,,,,,,,
NMRAL2P,ADAMTS7,BARHL1,PCDHGB5,GALT,,,GALC,,,,,,,,,,,,,,,
NECAP1,NOSIP,ZFAND1,TRPC7,ADAMTS17,,,YKT6,,,,,,,,,,,,,,,
SOAT2,BAP1,SIRPA,IRGC,RADX,,,METTL2A,,,,,,,,,,,,,,,
ABLIM3,HLA-DRB1,AACS,OR51B6,TMEM235,,,CSPG4,,,,,,,,,,,,,,,
SYNGR2,TUBA3C,TBC1D10C,ZNF461,SPINK14,,,GATAD2A,,,,,,,,,,,,,,,
ST7,BAG6,ZBTB47,TPT1,RIOX1,,,CPSF4,,,,,,,,,,,,,,,
RSPH9,CISH,OR2T3,FKBP10,ORC5,,,ADGRA2,,,,,,,,,,,,,,,
REPIN1,DCLK2,KIRREL1,UTS2R,GPR158,,,FITM2,,,,,,,,,,,,,,,
C15orf39,SRP72,CD1D,PROK1,FBN1,,,SNRPF,,,,,,,,,,,,,,,
PCOLCE2,NAALAD2,MIR556,SNF8,BMS1P21,,,TFDP1,,,,,,,,,,,,,,,
RTN4RL2,RNF40,MYO9B,PCDHGA8,SHANK3,,,GUCY1A2,,,,,,,,,,,,,,,
FAXDC2,HLA-DOA,SLC66A2,TSSK1B,TRHDE-AS1,,,PTPRJ,,,,,,,,,,,,,,,
STX18,SIGIRR,AK5,WDR11-DT,HELZ2,,,CHMP1B,,,,,,,,,,,,,,,
MAP6,NUP107,CDH10,PCDHGB7,EIF2AK2,,,TTC36,,,,,,,,,,,,,,,
ADO,STIM2,HNRNPUL1,EEF1A1P13,RBM45,,,WASHC2A,,,,,,,,,,,,,,,
PSMG3,SNX25,SCARNA22,KCTD19,HHIP,,,ATP6V1G1,,,,,,,,,,,,,,,
TRIM2,OR7E156P,NREP,LINC02092,RXRA,,,ZFP36L1,,,,,,,,,,,,,,,
LRRC71,ZNF318,NYNRIN,OR11A1,PAK5,,,DLC1,,,,,,,,,,,,,,,
GYPC,PDPN,DDX3Y,KIRREL2,CSAD,,,GAS8-AS1,,,,,,,,,,,,,,,
ALKBH8,SECISBP2L,ZNF366,MUC16,CHKA,,,SULF2,,,,,,,,,,,,,,,
SNORA81,PALM,ATP7A,LINC01127,CYTH1,,,,,,,,,,,,,,,,,,
CD226,CABP7,PROCR,GH1,AKR1C6P,,,,,,,,,,,,,,,,,,
APP,ANKS3,ARPP21,FAM219B,OR8B3,,,,,,,,,,,,,,,,,,
UVSSA,RAF1,CBR1,LINC01254,NOL10,,,,,,,,,,,,,,,,,,
PUS3,SALL3,SFT2D2,CCDC42,MKNK1,,,,,,,,,,,,,,,,,,
APC,SMAGP,CNN2,LINC00880,SLC16A9,,,,,,,,,,,,,,,,,,
LEPROT,MDM1,PGM1,DNAH10,GATD3,,,,,,,,,,,,,,,,,,
ARHGEF26,IGDCC3,POC1B,SRMP1,ERICH1,,,,,,,,,,,,,,,,,,
GNG8,NIBAN1,CCDC174,FBXO27,PRODH2,,,,,,,,,,,,,,,,,,
FLRT1,ZSCAN9,KCNG1,IL17B,AMER3,,,,,,,,,,,,,,,,,,
MRPS31P5,MRAS,ZBED2,KCNAB3,TMPRSS6,,,,,,,,,,,,,,,,,,
GRAMD2B,DMXL2,GLRX3,FABP3P2,BNIP5,,,,,,,,,,,,,,,,,,
SLC16A2,TRNP1,TLR5,PRKACA,HRCT1,,,,,,,,,,,,,,,,,,
IL13RA1,INSM1,DNAJC15,NOP14,COL18A1,,,,,,,,,,,,,,,,,,
B3GNT9,FOXD4L1,TXNDC9,EIF4A1,HOOK2,,,,,,,,,,,,,,,,,,
ZW10,BRD1,LAMC1,HRH3,THAP5,,,,,,,,,,,,,,,,,,
ZNF491,TCTE1,DCAF4,CCR3,PRR23A,,,,,,,,,,,,,,,,,,
WDR17,TMOD2,SH2D4A,KCNK16,PMPCA,,,,,,,,,,,,,,,,,,
DMD,CIC,PAWR,SLC9A2,PGGHG,,,,,,,,,,,,,,,,,,
GIPC3,NAT14,PVRIG,MED26,RIMBP3,,,,,,,,,,,,,,,,,,
AGAP3,TAMALIN,NSD1,CECR3,ADAR,,,,,,,,,,,,,,,,,,
PSEN2,LAPTM4B,OR1S1,KRT18P44,CENATAC,,,,,,,,,,,,,,,,,,
PLEKHB2,LAIR2,GLRX2,MADD-AS1,SLC38A3,,,,,,,,,,,,,,,,,,
TH,DAXX,SMIM24,SPECC1L,GCGR,,,,,,,,,,,,,,,,,,
MYO1B,ARID2,FABP3,CLRN3,TRIM15,,,,,,,,,,,,,,,,,,
ESPN,ICOS,CCDC154,TNPO3,C19orf18,,,,,,,,,,,,,,,,,,
KIAA0586,ADAMTS3,EPHA5,SPATA3-AS1,NCR3,,,,,,,,,,,,,,,,,,
SAMD4A,FBN3,PBRM1,CENPBD1P,SPG7,,,,,,,,,,,,,,,,,,
MIR140,NISCH,MIR185,PSMD4,KRTAP5-7,,,,,,,,,,,,,,,,,,
ZFYVE27,NONO,MLLT11,ACAN,SNAI1,,,,,,,,,,,,,,,,,,
PPM1L,CBX2,NEUROD4,C1orf226,KRTAP12-2,,,,,,,,,,,,,,,,,,
ZNF570,GBP4,PCDHB19P,EGOT,TARBP1,,,,,,,,,,,,,,,,,,
XPC,NPY,ARHGEF2,CYP4A11,CCDC198,,,,,,,,,,,,,,,,,,
M6PR,GPC4,CSF1R,CYP4A22,NUDT8,,,,,,,,,,,,,,,,,,
STARD3NL,DLX1,IFI30,PIPSL,PCSK9,,,,,,,,,,,,,,,,,,
NHLRC3,MCM7,SPSB1,POLD2,CHDH,,,,,,,,,,,,,,,,,,
MLYCD,EFNB2,GUSBP14,LINC02207,SLC25A25-AS1,,,,,,,,,,,,,,,,,,
RUFY3,LINC00575,RERE,NOP14-AS1,ULK1,,,,,,,,,,,,,,,,,,
TIMM23,CUL3,GADD45G,PORCN,ZBTB48,,,,,,,,,,,,,,,,,,
RAC1,NPTX2,NCS1,NXPE1,SLC15A1,,,,,,,,,,,,,,,,,,
TEX30,SPATA13,IRF4,TCF25,ZNF19,,,,,,,,,,,,,,,,,,
LYNX1,GGA3,MSC,SMARCD2,HEXD,,,,,,,,,,,,,,,,,,
C8orf88,PUS7L,ZNF526,SPZ1,CRIP3,,,,,,,,,,,,,,,,,,
NUP58,BRD2,ACCS,NR0B2,RBM43,,,,,,,,,,,,,,,,,,
ZNF709,ATOSA,OR2M7,KIAA2012-AS1,CYP4F22,,,,,,,,,,,,,,,,,,
NOL4L,TMEM31,ZNF627,LINC02749,AOPEP,,,,,,,,,,,,,,,,,,
RBFOX2,NUBP2,ANKRD22,HOXD4,RBFA,,,,,,,,,,,,,,,,,,
ATMIN,GRXCR1,CLEC14A,DTX2P1-UPK3BP1-PMS2P11,SMG1P2,,,,,,,,,,,,,,,,,,
SYDE2,NKD1,TTC19,LINC03064,ENTPD7,,,,,,,,,,,,,,,,,,
SETBP1,PRKAB1,SPINK1,SEPHS2,ANKRD24,,,,,,,,,,,,,,,,,,
ACAA2,ASCL4,LINC00938,KRI1,CCDC63,,,,,,,,,,,,,,,,,,
ADHFE1,MRPL50,TIMD4,CFAP65,ESYT3,,,,,,,,,,,,,,,,,,
NOL3,SRF,C3orf52,CLDND1,ZSWIM8,,,,,,,,,,,,,,,,,,
NECAB1,MEGF8,MTRNR2L1,ADGRA1,MAP3K4,,,,,,,,,,,,,,,,,,
PLEKHA5,KRT10-AS1,CLK2,PGK2,MED12,,,,,,,,,,,,,,,,,,
CCDC121,LYSMD2,PWWP3A,SLC27A1,PRDM2,,,,,,,,,,,,,,,,,,
PCSK6,C12orf75,FGF21,TMEM101,DTX1,,,,,,,,,,,,,,,,,,
TRIM47,NCAPH2,GUSBP19,TUT1,RAPSN,,,,,,,,,,,,,,,,,,
NFIX,GABRR1,DTX4,MIR7-3HG,PPP1R14D,,,,,,,,,,,,,,,,,,
ZNF44,COCH,PLPP4,GPR35,IKBKG,,,,,,,,,,,,,,,,,,
C11orf71,BACH2,TENM3-AS1,ALDH1A1,CDA,,,,,,,,,,,,,,,,,,
SLC11A2,KANK4,REEP2,CHAT,GALNT16,,,,,,,,,,,,,,,,,,
IL27RA,TRA2A,SNORA38,ACSS1,FAM117A,,,,,,,,,,,,,,,,,,
SLBP,ZNF384,KLF4,FFAR4,CD244,,,,,,,,,,,,,,,,,,
ZNF473CR,ZBTB14,MRPL1,LINC02097,KCNMB4,,,,,,,,,,,,,,,,,,
PSORS1C1,TANK,VWF,LMX1B,ALOX12P2,,,,,,,,,,,,,,,,,,
PPM1H,RNF180,FBXO2,FTH1P11,PMS1,,,,,,,,,,,,,,,,,,
TM7SF3,TSC22D3,GID8,FTH1P16,NCOA1,,,,,,,,,,,,,,,,,,
ZNF630,SGMS2,METTL3,FTH1P2,OR5P3,,,,,,,,,,,,,,,,,,
CCDC8,FNBP1L,LRRC59,FTH1P20,TPSAB1,,,,,,,,,,,,,,,,,,
ARSK,PTDSS2,NUDT5,B3GALT5-AS1,TCF15,,,,,,,,,,,,,,,,,,
RAB39A,IKZF4,APOBEC3A,SLC32A1,RAB37,,,,,,,,,,,,,,,,,,
TMEM128,RAB11FIP3,,MIP,SLC25A41,,,,,,,,,,,,,,,,,,
SLC7A1,ZNF658,,RNF133,BNIPL,,,,,,,,,,,,,,,,,,
LINC00552,C1QC,,LINC01847,TMIGD1,,,,,,,,,,,,,,,,,,
NUP93,PFKL,,MCM3AP,XAF1,,,,,,,,,,,,,,,,,,
CPAMD8,PPP4R3B,,PDILT,TNKS1BP1,,,,,,,,,,,,,,,,,,
PCSK2,ZNF660,,NFKB1,CLN8,,,,,,,,,,,,,,,,,,
CYP39A1,PTPRN2,,SNORA10,DRC3,,,,,,,,,,,,,,,,,,
RASGEF1C,KRTAP6-3,,ARG2,GIGYF2,,,,,,,,,,,,,,,,,,
SEMA3D,DUSP26,,CBARP,PALM3,,,,,,,,,,,,,,,,,,
TMC6,CTXN1,,ZCCHC12,SNAPC4,,,,,,,,,,,,,,,,,,
WDR90,XRCC1,,MIR4300HG,LINC00965,,,,,,,,,,,,,,,,,,
WNT4,ARIH2,,WWC2-AS2,INO80D,,,,,,,,,,,,,,,,,,
MOCS1,MYF6,,PDPK1,FAM215A,,,,,,,,,,,,,,,,,,
HMX1,TRAFD1,,EIF4A1P10,STRADB,,,,,,,,,,,,,,,,,,
PCSK5,FLNC,,WFDC10B,SMOC2,,,,,,,,,,,,,,,,,,
TERF1,S100A12,,CHERP,C10orf53,,,,,,,,,,,,,,,,,,
LINC02877,BCL2,,PATZ1,MAP4K1,,,,,,,,,,,,,,,,,,
SMURF1,CBLB,,CEP72-DT,CBX7,,,,,,,,,,,,,,,,,,
LINC00663,ZBTB9,,MAU2,MTERF4,,,,,,,,,,,,,,,,,,
MAPKAPK5,USP8,,FAM20C,SHOX2,,,,,,,,,,,,,,,,,,
MICB,DLK1,,STK38L,TMEM186,,,,,,,,,,,,,,,,,,
MARS1,DRAIC,,LINC00636,SGPP2,,,,,,,,,,,,,,,,,,
NDUFA9,PGM2,,CA5BP1,MOGAT1,,,,,,,,,,,,,,,,,,
EXT2,MEIS3,,KPNB1,CPT1C,,,,,,,,,,,,,,,,,,
EMG1,MIDN,,PACRG-AS3,IFI6,,,,,,,,,,,,,,,,,,
P3H2,KIF1A,,FUNDC2P1,GFOD3P,,,,,,,,,,,,,,,,,,
KIF26B,HOXC9,,IGFBP4,ELMO3,,,,,,,,,,,,,,,,,,
CAPN15,STXBP1,,RRN3P2,HEATR4,,,,,,,,,,,,,,,,,,
TMEM253,DCP1A,,XXYLT1,KRTAP10-9,,,,,,,,,,,,,,,,,,
PHKA2,ZNF311,,SNORA48,ACADVL,,,,,,,,,,,,,,,,,,
CEP170P1,JAKMIP3,,ADD1,ZNF705G,,,,,,,,,,,,,,,,,,
NR4A1,BAHD1,,INHA,PRKCZ,,,,,,,,,,,,,,,,,,
GTF2F2,ZSCAN12,,TMEM254-AS1,ECE1,,,,,,,,,,,,,,,,,,
HPS3,DTWD1,,EEF1A1P9,TCP11,,,,,,,,,,,,,,,,,,
AGAP4,ZNF444,,EIF3B,PATL2,,,,,,,,,,,,,,,,,,
ADPGK,DTNB,,ACTB,PDE12,,,,,,,,,,,,,,,,,,
ACAT1,NSRP1,,MOB3A,LCE1D,,,,,,,,,,,,,,,,,,
P2RX7,NDST3,,C2orf50,SUCNR1,,,,,,,,,,,,,,,,,,
CHRNB4,PAG1,,SNORA67,ONECUT1,,,,,,,,,,,,,,,,,,
KCNC1,CASTOR3P,,COMMD9,MCM9,,,,,,,,,,,,,,,,,,
DGKG,PROP1,,GLRX5,C20orf203,,,,,,,,,,,,,,,,,,
PIP4K2C,ATAT1,,TBX18-AS1,ANXA8L1,,,,,,,,,,,,,,,,,,
TBC1D5,PRR36,,FBXL12,NRSN1,,,,,,,,,,,,,,,,,,
FOXN3,RIBC1,,WASH7P,FAM241B,,,,,,,,,,,,,,,,,,
FBXO3,EIF2B5,,FRMD1,ANPEP,,,,,,,,,,,,,,,,,,
MED15,KIAA1958,,CRYGD,SYNDIG1,,,,,,,,,,,,,,,,,,
SRR,ZDHHC17,,ERP29,GPR107,,,,,,,,,,,,,,,,,,
FAM131B,BATF2,,ANKFY1,SH2D3A,,,,,,,,,,,,,,,,,,
TMEM63A,RAP1B,,ARFGAP2,GLYATL3,,,,,,,,,,,,,,,,,,
USP28,GBA2,,ABCG4,CBFA2T2,,,,,,,,,,,,,,,,,,
MICAL1,POU6F1,,KRTAP5-8,CDK10,,,,,,,,,,,,,,,,,,
OR2L13,GARRE1,,KCTD2,SLC23A2,,,,,,,,,,,,,,,,,,
CBX4,SHD,,LINC02347,LCN15,,,,,,,,,,,,,,,,,,
PPP6R1,GPR137C,,KRT18P38,FBXL4,,,,,,,,,,,,,,,,,,
POGLUT3,AP4E1,,OXA1L,PPP1R13B,,,,,,,,,,,,,,,,,,
SDHD,SETD1B,,LINC01019,NPC1L1,,,,,,,,,,,,,,,,,,
CLTRN,KYAT3,,SHISA5,NR2E3,,,,,,,,,,,,,,,,,,
OGG1,MVB12B,,ST6GALNAC4,ADGRF3,,,,,,,,,,,,,,,,,,
CRY2,TUBA3E,,EXOC4,TNRC6A,,,,,,,,,,,,,,,,,,
AMPH,PUM1,,GMPR2,CAPN12,,,,,,,,,,,,,,,,,,
FKBP7,LONP1,,MAP2K7,PAN2,,,,,,,,,,,,,,,,,,
AIFM2,LINC02249,,LINC02029,CCDC47,,,,,,,,,,,,,,,,,,
BET1L,FST,,HPSE2,PRR18,,,,,,,,,,,,,,,,,,
LINC00479,TRIM16,,HOXD12,ALDH3A1,,,,,,,,,,,,,,,,,,
DGKQ,LEPROTL1,,SERPINF1,PLIN4,,,,,,,,,,,,,,,,,,
COG8,PJA1,,NT5C1B-RDH14,LINC01128,,,,,,,,,,,,,,,,,,
CNTLN,MEIS2,,RDH14,TUBGCP6,,,,,,,,,,,,,,,,,,
CHCHD6,CASC15,,HM13,FAM221A,,,,,,,,,,,,,,,,,,
ABCA8,KLF12,,MIR1227,BMS1P1,,,,,,,,,,,,,,,,,,
CARMIL3,PRSS2,,PLEKHJ1,CHD5,,,,,,,,,,,,,,,,,,
SIRT7,KMT2E,,PAX8,MRGPRD,,,,,,,,,,,,,,,,,,
AGL,PGA5,,IL17C,GLYCTK,,,,,,,,,,,,,,,,,,
SBF2,GPC5,,EIF3FP3,RAB33B,,,,,,,,,,,,,,,,,,
MICALL2,,,MRFAP1,TOMM7,,,,,,,,,,,,,,,,,,
LCMT1,,,CNGB1,KRTAP9-8,,,,,,,,,,,,,,,,,,
CHP1,,,STX10,ZIM2,,,,,,,,,,,,,,,,,,
RHOU,,,RETREG3,TIAM2,,,,,,,,,,,,,,,,,,
HHIPL1,,,NEUROG1,SPEN,,,,,,,,,,,,,,,,,,
RFX4,,,CSTL1,MALSU1,,,,,,,,,,,,,,,,,,
VEGFA,,,LINC01656,BRD8,,,,,,,,,,,,,,,,,,
MELTF-AS1,,,AP1M1,TMEM14EP,,,,,,,,,,,,,,,,,,
SLC30A8,,,PHF20,NAPSA,,,,,,,,,,,,,,,,,,
PPHLN1,,,RPS4X,GPT,,,,,,,,,,,,,,,,,,
