GSE91061,GSE61992,GSE91061|GSE61992
NCOA3,,
BFSP2,,
CD40,,
MAST3,,
ARHGEF18,,
BIN2,,
TRAV9-2,,
CYTIP,,
GRK6,,
TIFA,,
PRKCB,,
NLRP1,,
CEACAM21,,
CLUHP3,,
FMNL1,,
NRF1,,
LINC00954,,
RFTN1,,
SIGLEC6,,
ARHGEF1,,
IRF2,,
RESF1,,
BTG2,,
LBH,,
STK4,,
MAP4K2,,
TNFRSF25,,
UIMC1,,
CD2,,
RASSF2,,
DUS2,,
FLT3LG,,
LY75,,
RABGAP1L,,
LPAR5,,
TLR6,,
NEK8,,
FLT3,,
TASL,,
CARD8-AS1,,
STEAP1B-AS1,,
GNGT2,,
IL22RA2,,
PLCL2,,
MBD4,,
CCR4,,
CD69,,
ST8SIA4,,
TNFRSF9,,
CEPT1,,
ITSN2,,
CCNG2,,
SAMD3,,
NFKB1,,
PDE7A,,
RELB,,
ALOX15P1,,
C1orf220,,
EBLN3P,,
PTPN22,,
FCHSD2,,
KIF21B,,
SPIC,,
MYO7B,,
RBL2,,
COLQ,,
NCF1B,,
LINC01550,,
ARHGAP4,,
CYBC1,,
ZNF675,,
RABEP2,,
DDX6,,
IL12RB1,,
SELPLG,,
GRAP2,,
ZNF708,,
ZBTB14,,
DNAH1,,
S1PR1,,
WNT10A,,
TMEM150C,,
SH2B2,,
DBNL,,
LNPEP,,
ZNF586,,
SYNRG,,
FOXP3,,
CCL19,,
NDST2,,
ZNF721,,
ACHE,,
EDAR,,
LAX1,,
MSL3,,
ATOSA,,
USP20,,
EPC1,,
VAV1,,
DENND4A,,
APBB1IP,,
CXCR3,,
MLLT6,,
REL,,
RGL4,,
IL7,,
DCANP1,,
NFATC3,,
CTC1,,
PHF12,,
GIMAP2,,
PCDHAC2,,
LINC01547,,
MED28,,
RGS14,,
CYRIA,,
TRAV13-2,,
TBX21,,
SPINK2,,
SMIM14,,
SP4,,
ICAM2,,
SYVN1,,
YTHDC1,,
PLA2G2D,,
GPSM3,,
INPP4A,,
DOK3,,
ZNF737,,
NUGGC,,
RAB8A,,
CRTAM,,
UICLM,,
USP44,,
NCF1C,,
MYCL,,
XCR1,,
SELL,,
UCP2,,
LGALS2,,
MOB1A,,
IL27RA,,
ZFAT,,
HDAC9,,
ZNF154,,
ARHGAP17,,
TFEB,,
PPP2R5C,,
DGKZ,,
RAB39B,,
TMED8,,
OFD1,,
TADA2B,,
IL21,,
MTRFR,,
ANKRD49,,
EPB41,,
HMGB2,,
MIR548AN,,
ZNF80,,
PCF11,,
GPR183,,
RUBCNL,,
TOX2,,
GIMAP1,,
RGS19,,
ZCCHC7,,
EHMT1,,
PSTPIP1,,
TIFAB,,
ZSCAN32,,
UNC13D,,
ZNF276,,
ZNF14,,
RNF4,,
LOC100652768,,
KLF2,,
ZBTB18,,
CETP,,
CLK4,,
KDM4B,,
HELQ,,
MORN3,,
SLC25A45,,
HMCES,,
SCT,,
EVI2B,,
LINC00324,,
LRRK1,,
SHISA3,,
ZBTB25,,
TRAF3,,
ZNF141,,
GPR174,,
ORAI2,,
TDP1,,
LINC00494,,
NCF1,,
CCDC18,,
TMEM273,,
SEL1L3,,
CUTALP,,
SENP7,,
RPS6KA1,,
MTMR1,,
SOCS1,,
FBRS,,
MKNK2,,
TRIM22,,
VOPP1,,
POLD4,,
FRAT1,,
LBR,,
KLHL6,,
ZNF821,,
GGA2,,
TMEM243,,
P2RY14,,
LINC02591,,
QRSL1,,
IL10RA,,
RAMP3,,
CARINH,,
NFATC1,,
PPP1R9B,,
PACS1,,
RBM15,,
PIK3IP1,,
GTSF1L,,
MADCAM1,,
CD7,,
DEF8,,
FBXO46,,
GPBP1,,
MSL2,,
MALT1,,
PITPNM1,,
ZNF253,,
CENPC,,
GAB3,,
IRAK4,,
MIOS,,
MBNL1,,
ZNF230,,
KIF2A,,
TIMD4,,
CLDN16,,
ZBP1,,
CDK9,,
PHYKPL,,
CEP120,,
LINC00921,,
ANKRD33B,,
TOX,,
SETX,,
GIMAP4,,
ABI3,,
SP140L,,
ATAD2B,,
COX19,,
BICDL1,,
ZNF92,,
NECAP2,,
ZNF75D,,
CNOT8,,
NOSIP,,
CTCF,,
RSBN1,,
ANKRD29,,
CFLAR,,
SEMA4A,,
ZNF143,,
GZMM,,
ZNF430,,
KDM4C,,
CDX1,,
CNN2,,
TRIM38,,
MTERF4,,
LINC00892,,
ANAPC16,,
DNASE1L3,,
ZFAND4,,
UBTF,,
ACSF3,,
PSMB8-AS1,,
PRDM2,,
SLC22A3,,
REST,,
CD53,,
LSM6,,
VAMP1,,
ZNF136,,
USP30-AS1,,
APOBEC3D,,
SYNE1,,
IL23A,,
ARID4A,,
ADRA2A,,
ACY3,,
SLC25A53,,
TCF3,,
FGD6,,
COL4A4,,
NFYB,,
ZNF44,,
SLC25A25-AS1,,
EMBP1,,
KDM2B,,
ZNF551,,
USPL1,,
RNF166,,
PNRC2,,
POC5,,
PDE6B,,
ARID4B,,
VHL,,
ZHX2,,
TACC3,,
HMGN1,,
GRB2,,
ZBTB1,,
TRAPPC2,,
HNRNPH1,,
TANK,,
CTRL,,
PSME3IP1,,
IST1,,
FAM110A,,
ZNF791,,
SLC12A6,,
SYT15,,
ANO9,,
EML4,,
BCAS4,,
PPP6R1,,
USF1,,
CEP135,,
CTBP1,,
ZNF211,,
TTC7A,,
MATN1-AS1,,
CHTF8,,
STAT5B,,
RSBN1L,,
SH3BP2,,
LYSMD2,,
RINL,,
SCAF11,,
MCOLN2,,
LAT,,
HNRNPL,,
MEF2C,,
CDC40,,
PPWD1,,
HMGN2,,
OSTF1,,
DGKD,,
KLHDC4,,
HECA,,
IKZF2,,
ANKRD65,,
ZNF41,,
USP3,,
WDR89,,
ZNF366,,
TEP1,,
ZNF671,,
TAPT1-AS1,,
PIM2,,
AMPD3,,
ANKMY1,,
FERMT3,,
ZNF490,,
ABHD18,,
SPN,,
STK26,,
LAPTM5,,
ANKRD12,,
MYCBP2,,
LINC03034,,
VPS51,,
IL2RB,,
FAM78A,,
ADCY7,,
CD80,,
ZNF792,,
ZNF506,,
CHD2,,
TMPO,,
ANKRD55,,
IZUMO4,,
ZNF100,,
IRF3,,
ZBTB6,,
ZNF709,,
PLEKHF2,,
MIR4645,,
ABCA7,,
APOBEC3F,,
SNX2,,
CCM2,,
PGGT1B,,
CCDC12,,
IER2,,
TYK2,,
SHOC2,,
ZNF764,,
PIAS1,,
ARID5A,,
FYB1,,
PPP4R3A,,
UNKL,,
LARGE2,,
TNIP2,,
STYX,,
LOC100130744,,
CASP4LP,,
RUFY4,,
SP110,,
RBM14,,
MED18,,
CCND3,,
LRCH4,,
TRG-AS1,,
RFX5,,
ZNF335,,
HHEX,,
TP53,,
CD1D,,
MPEG1,,
JAML,,
ELMO1,,
CASP8,,
FAM107B,,
NIPBL,,
PCSK7,,
SF1,,
CCDC65,,
KMT2B,,
APBA3,,
SSH2,,
CXCL13,,
SENP1,,
TRAPPC14,,
PAOX,,
MIR3939,,
TRAV8-6,,
MRFAP1L1,,
KLHL36,,
P2RY13,,
CDC42SE1,,
ACTB,,
MITD1,,
SLX4,,
SIPA1L3,,
ZNF169,,
SLC7A6,,
TBC1D9,,
RNGTT,,
CCDC32,,
RAB30,,
FMNL3,,
HDAC3,,
ZNF383,,
ZNF493,,
HDAC7,,
C10orf143,,
ZNF235,,
FBXO38,,
ZNF626,,
ZBED5,,
ARRDC2,,
SGPP1,,
MAT2B,,
TRERF1,,
TCP11L2,,
TENT2,,
RAB8B,,
UNC119,,
BCDIN3D,,
SLC38A1,,
ARPC3,,
UNC93B1,,
DIAPH1,,
CISH,,
CREB1,,
RBMX,,
ARID1A,,
NLRP2,,
RBM22,,
ZSWIM3,,
PFN1,,
ZNF180,,
ATPAF2,,
PTP4A2,,
UBA7,,
NUBP1,,
ATXN7L3,,
GMFG,,
VASP,,
TMSB4X,,
ZBTB49,,
ZC3H4,,
CNOT3,,
CERKL,,
CASP3,,
ARHGEF6,,
CR1,,
CWF19L2,,
HCP5,,
STK17A,,
PARM1,,
OGA,,
MYBL1,,
NSD1,,
PIK3AP1,,
TRAF5,,
MBD2,,
SS18L2,,
LOC728743,,
RSPRY1,,
CEP85L,,
C1RL-AS1,,
ZNF138,,
MTF2,,
ZNF33A,,
DENND4B,,
TRMO,,
TNFRSF10A,,
ING3,,
NOP14,,
PPP1R18,,
TSPAN33,,
RICTOR,,
ISCU,,
TNFRSF4,,
SNAI3,,
TMEM170A,,
ZNF487,,
INPP5B,,
ZNF429,,
ZNF776,,
OTULIN,,
SAMD9,,
MAP3K14-AS1,,
CWC25,,
THAP11,,
CAPZA1,,
CSNK1G2,,
VSIR,,
ZBTB5,,
BICRAL,,
NCOA5,,
CYTH4,,
NPAT,,
PLCB2,,
TRAV13-1,,
DCLRE1C,,
MED26,,
BOD1L1,,
ZNF548,,
ZC3H18,,
SEPTIN6,,
ACTR3,,
IRF5,,
PBX2,,
CCND2,,
BRD2,,
NOP53,,
ANAPC2,,
PTPN18,,
SLTM,,
PTBP3,,
PREX1,,
PRPF38B,,
MIDEAS,,
MED11,,
DNM2,,
SKAP1,,
PRPSAP2,,
DEDD2,,
SLC25A38,,
EHBP1L1,,
WIPF1,,
KLHL3,,
UBE2J1,,
ELF4,,
TTC12,,
TNFRSF10A-DT,,
ELF2,,
ZNF800,,
MARCHF1,,
TRABD,,
KMT2A,,
ZNF43,,
DGKE,,
ATM,,
MDM4,,
E2F5,,
ZNF564,,
STK40,,
NFATC2IP,,
ZNF740,,
RPIA,,
RHOG,,
RAD17,,
SYNGR2,,
MARF1,,
BCL7A,,
NUP88,,
BUD13,,
MAML1,,
TARP,,
OGG1,,
FBXW7,,
MTMR14,,
CLASRP,,
MIGA2,,
ELF1,,
ZNF226,,
TRIM52,,
PTMA,,
ZNF18,,
ZAP70,,
ST3GAL2,,
USP24,,
ZNF266,,
PDCL3P4,,
MARCHF8,,
SETD2,,
CAMK2G,,
GLYR1,,
DCP2,,
SELP,,
CCDC97,,
PATL2,,
SLC2A6,,
CTDSPL2,,
ZFP62,,
PPP1CC,,
BIN1,,
CYP27B1,,
OGT,,
INSM1,,
PMS2P1,,
CAB39,,
ZNF227,,
TRAFD1,,
ZCCHC10,,
BLOC1S4,,
ZNF346,,
SETD1B,,
HCG26,,
STX18,,
CMTR2,,
ALKBH1,,
PHC3,,
UPF1,,
SPOP,,
RBM26,,
CRTC2,,
IL16,,
JAK1,,
HNRNPA1L2,,
ZNF701,,
CASS4,,
PPP1CA,,
TRAV12-2,,
FPGS,,
CYB561D1,,
HIP1R,,
ACTR2,,
RBM10,,
GIMAP6,,
DENND11,,
ARHGEF3,,
ZNF563,,
HNRNPA0,,
MON1B,,
BTAF1,,
NKAPP1,,
SCYL3,,
PARP11,,
ETS1,,
SMARCA2,,
USP7,,
ZNF525,,
ALKBH8,,
RMND5B,,
FOXO1,,
PAPLN,,
GZMK,,
NFKBIE,,
ZNF816,,
TNFSF8,,
UTP3,,
ZNF839,,
HNRNPD,,
MIXL1,,
NUDT16L1,,
RAP1A,,
GLCCI1,,
ZFP14,,
MYB,,
KDM3B,,
CCNK,,
RELT,,
SNX29,,
CD226,,
ZBTB44,,
ARAF,,
SLC25A46,,
CARD8,,
L3MBTL3,,
VRK3,,
MED6,,
TRABD2A,,
TCERG1L,,
C9orf78,,
NBEAL2,,
GRIPAP1,,
AVL9,,
ARRDC1-AS1,,
MYBL2,,
OSBPL11,,
VAV2,,
SHLD1,,
ZCCHC18,,
PLEKHO1,,
CXorf38,,
CYFIP2,,
MCL1,,
RBM5,,
SUB1,,
UBR7,,
RASA2,,
ADAMDEC1,,
HIVEP2,,
SRSF3,,
APAF1,,
CD1E,,
AP5M1,,
KMT2E,,
DDX28,,
SLBP,,
HNRNPDL,,
SRSF9,,
CDV3,,
SAFB2,,
BRI3BP,,
MARK2,,
ZNF830,,
LMNB1,,
YTHDC2,,
TSPOAP1,,
R3HDM4,,
SLC9A9,,
ELL,,
SRSF10,,
TRIM41,,
FOXP1,,
POLM,,
NFKB2,,
TC2N,,
LOC729683,,
YY1,,
NLRP4,,
MXD3,,
SIMC1P1,,
CHTOP,,
DCAF5,,
PABIR1,,
GPCPD1,,
PSMA3-AS1,,
MTHFSD,,
PARP1,,
ZNF207,,
FGFR1OP2,,
HERC3,,
TRIM59,,
LAMP5,,
WDR33,,
TRMT10B,,
TADA2A,,
LINC00938,,
ZNF763,,
ERICH1,,
CEP295,,
CTSH,,
RPRD1B,,
ZNF765,,
SNAP23,,
BMP2K,,
STK11,,
HNRNPK,,
ARL14EP,,
TUBGCP6,,
SATB1,,
DEPDC5,,
ATF7IP,,
PMS2P5,,
BCL9L,,
CH25H,,
MIR3142,,
PUS7L,,
NOA1,,
GET4,,
ING1,,
XPA,,
ERP29,,
ABCD2,,
ZBED10P,,
CMAHP,,
ZNF91,,
GIN1,,
AP1G1,,
ZNF573,,
IL33,,
GABPB1,,
CUL3,,
REPIN1,,
EDC4,,
NUDT21,,
PRKCH,,
HAUS8,,
ZNF655,,
LOC100129034,,
CBL,,
JMJD1C,,
CMIP,,
TUT4,,
WAPL,,
LY86,,
INO80E,,
ZNF510,,
UBLCP1,,
HAUS3,,
ZNF814,,
ZNF468,,
ZNF681,,
MAP2K4,,
PPP1R12A,,
METTL18,,
ITGA4,,
LFNG,,
RAB35,,
CDK14,,
ZNF486,,
VRK1,,
KLRB1,,
PNPLA7,,
RBM27,,
U2AF2,,
CCDC66,,
ZNF318,,
RIC3,,
ZNF736,,
SZT2,,
ZBTB48,,
INIP,,
NOG,,
CTLA4,,
DCAF12,,
CNR1,,
AP1G2,,
AFTPH,,
ZBTB11,,
LINGO1,,
ZNF76,,
NRIP2,,
ZNF224,,
MAX,,
FAM13B,,
PHKG2,,
TNK2,,
ARL4C,,
E2F4,,
PPP6C,,
ZNF431,,
BAG5,,
LSP1,,
ZFC3H1,,
MRPS31,,
HDAC1,,
ZNF417,,
ZNF862,,
ZNF263,,
DAXX,,
ZNF480,,
CDKN1B,,
EXOSC9,,
COX18,,
RPA2,,
ABCA11P,,
PHF6,,
ZNRF2,,
LCNL1,,
PLEKHG2,,
KLF13,,
PHF11,,
SPPL2B,,
SMCHD1,,
BIK,,
CWF19L1,,
RFX1,,
RNPC3,,
COTL1,,
TAF15,,
SP3,,
PRMT1,,
SDHAF1,,
CXCR4,,
PAN3,,
XAB2,,
WDR82,,
LARP7,,
ARID3B,,
MCUB,,
ZMAT2,,
RANBP3,,
HEIH,,
HNRNPC,,
SRP72,,
CUTC,,
ZNF319,,
RSRC2,,
SH2B1,,
PAPOLA,,
ZBTB40,,
MYO15B,,
TENT4B,,
SRRT,,
ZNF592,,
FAM193B,,
PWWP2A,,
CBX5,,
WTAP,,
ACOX3,,
TRMT44,,
AIP,,
ZNF585A,,
DCAF15,,
BRD7,,
SPDYE3,,
MUS81,,
EEIG1,,
ZNF786,,
PRR13,,
RBM8A,,
THUMPD1,,
RAP2C,,
POP4,,
CNOT1,,
ZFP90,,
CIRBP,,
EIF4E,,
ICOSLG,,
SERPINB9,,
SLFN13,,
KPNA5,,
SUPT20H,,
LINC02067,,
IK,,
TRAPPC10,,
MTHFR,,
MRTFA,,
ABT1,,
TRA2A,,
ZDHHC17,,
AKAP13,,
SHKBP1,,
SIPA1L1,,
TFEC,,
C12orf43,,
NELFB,,
GMEB1,,
SLC10A7,,
USP38,,
RPL36AL,,
C2CD5,,
MTA2,,
MRNIP,,
ZNF561,,
FBXL12,,
HNRNPM,,
FDCSP,,
ZNF571,,
BCL7B,,
PPIG,,
CXXC1,,
XPO6,,
ANKZF1,,
DDHD1,,
HERC1,,
MIR3916,,
LRBA,,
EME2,,
CUL9,,
ZNF540,,
SPEN,,
STIM2,,
INTS15,,
DELE1,,
ADAMTS10,,
TSPAN32,,
USP28,,
TGIF2,,
ANKRD13D,,
DDX39A,,
DTX2,,
ZMIZ2,,
TNIP1,,
NAA40,,
ZMYM6,,
CCAR1,,
SNX11,,
BET1L,,
ARGLU1,,
MYPOP,,
EVI2A,,
PLCH2,,
SART3,,
RPL34,,
SUZ12,,
ZNF818P,,
PRR14,,
GPR65,,
HARS2,,
TRIM14,,
ARPC2,,
MED13L,,
INTS6L,,
KDM2A,,
OGFOD2,,
SUGP1,,
LCP1,,
SMARCE1,,
SECISBP2,,
ZNF527,,
RUFY1,,
KDM6A,,
PPM1J,,
MATR3,,
USP10,,
SRCAP,,
RANBP6,,
TOR3A,,
ZNF600,,
MIR3667HG,,
HNRNPA2B1,,
GATC,,
MRPL20-AS1,,
PDPK1,,
WHAMM,,
PHF8,,
KAT6B,,
DDX50,,
TLR1,,
ANP32B,,
TMEM259,,
CFP,,
IL18R1,,
METTL25,,
BTG1,,
AKAP8,,
KDM7A,,
PDCD4-AS1,,
ZNF304,,
SIRT7,,
PARP16,,
MIF4GD,,
SREK1IP1,,
ZRSR2,,
PRKX,,
IRF7,,
OSGEP,,
NADSYN1,,
HCFC1,,
POU2AF3,,
ADD1,,
SSBP2,,
KBTBD7,,
TLE5,,
NSUN5,,
PLEKHJ1,,
YPEL3,,
SP2,,
NCK1,,
KRBOX5,,
RPL23AP64,,
UBE2D3,,
LSM8,,
AASDH,,
KIAA1549L,,
TERF2IP,,
RNASE6,,
PRDM10,,
CASP2,,
GSAP,,
COL26A1,,
BORA,,
LYRM1,,
ZNF256,,
MAP2K7,,
SORL1,,
LILRB1,,
TMC6,,
ZNF414,,
NADK,,
GPA33,,
NSMCE4A,,
RAVER1,,
MRFAP1L2,,
PEX16,,
PUS10,,
SURF6,,
SNORA13,,
ZNF845,,
USF3,,
BCL10,,
ASB16,,
MPHOSPH8,,
RNF34,,
ATP8B1-AS1,,
ZNF500,,
PUS3,,
LCOR,,
FCHSD1,,
NELFA,,
RSPO3,,
TSPAN13,,
SPCS3,,
MXD4,,
ALDH16A1,,
HS3ST3B1,,
ANKRD11,,
CD38,,
ZNF718,,
PPIL2,,
NUB1,,
ZNF182,,
DKFZP586I1420,,
SLC44A2,,
FRYL,,
ALKBH4,,
ARPC5L,,
PPP3CC,,
FNDC8,,
FANCA,,
UBE2D2,,
ZNF45,,
SBF1,,
SRSF1,,
ITGAD,,
WDR1,,
SLA,,
GRPEL1,,
CCDC28B,,
LAMTOR3,,
NCF4,,
EPHA1,,
TMEM63A,,
THAP1,,
GTPBP10,,
RAB11FIP4,,
FBXW5,,
CAPN15,,
CPNE5,,
ATF7IP2,,
BPNT1,,
HNRNPA1,,
ADA,,
ZCCHC8,,
THYN1,,
SP100,,
CLINT1,,
STK38,,
GPRASP1,,
ZNF202,,
PLEKHM1P1,,
KMT2C,,
DMTF1,,
MTO1,,
NUP210,,
RRAS2,,
ZNF85,,
ZNF738,,
SYF2,,
LRRC72,,
FAM117B,,
CEP44,,
SGF29,,
PPHLN1,,
EP400P1,,
AURKC,,
PGGHG,,
PAGR1,,
DENND3,,
SPOPL,,
GGA3,,
TMCO6,,
COX7B2,,
SCAI,,
LOC100289230,,
CYRIB,,
TTC13,,
DPH7,,
POLR1H,,
IER5,,
RIOK2,,
EED,,
STAMBPL1,,
C5orf63,,
SLC12A9,,
KIAA0586,,
CAAP1,,
GABPB1-IT1,,
PIKFYVE,,
SYS1,,
ATXN7L3B,,
POLR2B,,
C2orf68,,
RUBCN,,
IL10RB-DT,,
CCDC22,,
GOLGA2P5,,
ZNF665,,
VCAM1,,
CLK3,,
TNRC6C,,
TET2,,
GPR82,,
ZNF646,,
GMEB2,,
MGC12916,,
STXBP2,,
CENATAC,,
RAPGEF1,,
GSTK1,,
PLEKHG1,,
MPHOSPH9,,
ZNF780B,,
ADAT1,,
ZBTB2,,
CCDC186,,
IGFLR1,,
ZNF22,,
DCTN5,,
ASB16-AS1,,
MCM9,,
ALG13,,
RBM39,,
CD2BP2,,
TASOR,,
CHST4,,
MZB1,,
DOCK11,,
CAMK1D,,
SP1,,
OXNAD1,,
PNISR,,
CLK1,,
KLHDC1,,
FAM193A,,
ZNF543,,
ELK4,,
POLR3E,,
C2orf42,,
CASC3,,
TRIM5,,
POGLUT1,,
MED7,,
TRIR,,
PCNX3,,
ZNF808,,
NDUFA5,,
SLC24A4,,
LASP1NB,,
PPA2,,
NOL8,,
DNAJC7,,
EXOSC3,,
CAMK4,,
FOXN3,,
POU2F1,,
MRM3,,
SRSF5,,
MRPS27,,
RELA,,
TRIM13,,
DHX38,,
GSDMD,,
RPP25L,,
LUC7L3,,
ATP13A1,,
MAEA,,
QSOX2,,
SNRPA1,,
ZNF585B,,
TRA2B,,
SAMD10,,
KAT8,,
BICRA,,
BORCS6,,
HEXD,,
THOC6,,
PDCL,,
TRMT13,,
ZNF589,,
DNAJA2,,
FBXL14,,
ZNF148,,
DAZAP2,,
PPTC7,,
SLFN5,,
RNF10,,
PRR12,,
PNKP,,
SUN2,,
PMPCB,,
CHFR,,
ZNF557,,
KANSL1,,
TAF8,,
RABGEF1,,
ZNF32-AS1,,
LGALS9,,
KSR1,,
DNASE1,,
TATDN2,,
PHF21A,,
MIR4420,,
TMEM39B,,
PPP3CB,,
VCPKMT,,
PCNX1,,
FAU,,
PROCA1,,
YJU2,,
DAZAP1,,
IL17RA,,
ISCA2,,
CSTF2T,,
DRAM2,,
RASL11A,,
SRSF7,,
